,Georgia,Switzerland,Colombia,Canada,Thailand,Denmark,Norway,South Korea,USA,Russia,Iceland,Qatar,Peru,New Zealand,Hong Kong,Hungary,China,Ireland,Spain,Greece,Argentina,Australia,Luxembourg,Uruguay,England,Italy,Mexico,Germany,Slovakia,Finland,Slovenia,Lithuania,Iran,Japan,Netherlands,Algeria,United Kingdom,Turkey,Nigeria,Cambodia,Israel,Czech Republic,Senegal,Portugal,Poland,Panama,Malaysia,Austria,South Africa,Kuwait,Latvia,Ecuador,Estonia,Democratic Republic of the Congo,Vietnam,Taiwan,Brazil,France,Nepal,Belarus,Korea,Pakistan,Singapore,Ghana,Saudi Arabia,Chile,Sweden,India,Belgium
Georgia,0,4283,5068,4837,5151,4866,967,4872,4994,5389,5445,1058,12,5122,5383,5164,5105,4847,5384,1079,5806,4581,4737,5334,5315,4628,1103,5557,5274,1098,5385,954,5418,7194,5081,5564,5315,1096,5120,525,5558,5540,5385,4604,7087,1079,4606,5799,533,528,1070,5077,1089,4773,17,529,5362,5166,5381,5122,4872,5806,4307,5061,5122,5123,5164,530,4834
Switzerland,4283,0,5268,4565,5335,955,4814,5233,1140,7156,7007,5028,4284,5470,7142,5356,1096,4580,5140,5084,7198,570,5116,5104,6476,4844,5067,7157,4860,5082,5141,4828,6979,5532,5250,5146,6476,5089,5471,4571,7158,5131,7153,539,5445,5072,4819,7186,4557,4588,5080,5219,5086,4482,4286,4582,7123,5355,7146,7118,5233,7193,446,5271,1087,7118,5357,4573,4560
Colombia,5068,5268,0,1076,116,5718,5419,7093,5315,5063,4167,5100,5067,6993,5048,125,5445,1067,570,5178,4563,4982,6935,543,4021,910,5117,4267,7142,5169,555,5452,4159,4564,225,7100,4021,5181,6979,4773,4270,7077,5054,5041,4505,5169,920,4551,4756,4794,5175,180,5177,1108,5069,4784,5033,146,5048,4802,7093,4555,5271,177,5476,4804,126,4770,1077
Canada,4837,4565,1076,0,1101,5115,5352,7188,4726,5804,5008,5088,4835,7155,5789,1110,4828,41,943,5166,5397,4244,7028,960,4788,546,5114,5121,7166,5164,968,5379,4997,4857,1155,7191,4788,5172,7145,4602,5125,7170,5795,4305,4797,5158,535,5385,4584,4625,5161,1054,5168,235,4837,4614,5772,1100,5792,5555,7188,5390,4583,1101,4853,5557,1110,4598,36
Thailand,5151,5335,116,1101,0,5785,5504,7172,5374,5111,4207,5183,5150,7069,5097,36,5506,1093,548,5260,4601,5043,7014,524,4065,950,5198,4303,7218,5251,526,5536,4197,4582,206,7173,4065,5263,7054,4855,4307,7150,5102,5103,4525,5250,958,4588,4837,4875,5258,197,5259,1125,5152,4865,5082,81,5097,4851,7172,4592,5337,152,5537,4853,36,4851,1104
Denmark,4866,955,5718,5115,5785,0,5255,4861,688,7172,7094,5505,4867,5081,7159,5807,542,5129,5564,5560,7215,1138,4762,5521,6500,5419,5540,7245,4348,5553,5561,5273,7067,5185,5681,4614,6500,5562,5083,5174,7245,4603,7170,1095,5102,5547,5395,7202,5160,5189,5558,5662,5561,5026,4870,5184,7141,5807,7163,7205,4861,7209,1043,5720,536,7204,5808,5177,5109
Norway,967,4814,5419,5352,5504,5255,0,4296,5393,4804,5027,539,969,4526,4801,5517,5515,5362,5769,519,5347,5134,4170,5710,4927,5118,558,5131,4831,519,5767,62,5001,7185,5414,5097,4927,518,4525,1092,5131,5075,4801,5154,7077,512,5098,5342,1100,1078,522,5426,517,5283,969,1082,4780,5519,4798,4563,4296,5349,4835,5408,5538,4564,5517,1100,5349
South Korea,4872,5233,7093,7188,7172,4861,4296,0,5029,4616,5302,4614,4875,536,4611,7193,5146,7199,7248,4630,5184,5555,188,7166,4816,7186,4606,5405,920,4600,7229,4325,5272,5799,7009,1087,4816,4614,551,5129,5401,1078,4621,5553,5702,4613,7167,5178,5124,5126,4640,7056,4618,7083,4876,5126,4602,7197,4613,4858,0,5184,5239,7072,5179,4855,7194,5136,7183
USA,4994,1140,5315,4726,5374,688,5393,5029,0,7002,6855,5598,4995,5202,6987,5398,429,4742,5134,5657,6973,1041,4924,5092,6253,5062,5626,7002,4522,5643,5123,5413,6821,4737,5268,4728,6253,5659,5189,5254,7001,4705,6999,1037,4651,5641,5036,6958,5242,5273,5656,5259,5655,4629,4998,5266,6970,5401,6987,7031,5029,6963,1091,5313,461,7031,5399,5256,4722
Russia,5389,7156,5063,5804,5111,7172,4804,4616,7002,0,1107,4589,5390,4278,35,5121,7170,5806,5413,4626,954,7201,4515,5332,1273,5567,4561,1102,5115,4595,5390,4848,1094,5170,4969,4868,1273,4609,4264,5176,1097,4855,17,7239,5098,4612,5564,961,5167,5177,4636,5054,4613,5736,5391,5172,53,5125,104,532,4616,965,7163,5030,7215,529,5122,5179,5801
Iceland,5445,7007,4167,5008,4207,7094,5027,5302,6855,1107,0,4739,5445,4985,1097,4214,7019,5007,4521,4789,563,6974,5182,4446,748,4759,4720,200,5693,4762,4499,5072,177,4742,4076,5459,748,4776,4973,5170,195,5445,1099,7018,4677,4777,4760,565,5158,5174,4796,4164,4778,4956,5446,5169,1092,4218,1102,968,5302,572,7014,4137,7064,970,4215,5172,5006
Qatar,1058,5028,5100,5088,5183,5505,539,4614,5598,4589,4739,0,1058,4795,4586,5194,5723,5096,5481,92,5097,5301,4481,5424,4697,4811,130,4838,5156,151,5480,557,4716,7135,5101,5383,4697,116,4795,903,4839,5362,4585,5327,7029,116,4793,5093,909,885,85,5112,109,5025,1057,889,4565,5196,4584,4300,4614,5100,5052,5088,5747,4302,5194,910,5085
Peru,12,4284,5067,4835,5150,4867,969,4875,4995,5390,5445,1058,0,5124,5384,5163,5106,4846,5382,1079,5807,4582,4740,5332,5315,4626,1104,5558,5277,1099,5384,956,5418,7195,5080,5566,5315,1096,5123,523,5559,5543,5386,4604,7088,1080,4604,5800,530,524,1070,5075,1090,4772,6,526,5363,5165,5383,5123,4875,5807,4308,5060,5123,5124,5163,528,4832
New Zealand,5122,5470,6993,7155,7069,5081,4526,536,5202,4278,4985,4795,5124,0,4273,7090,5320,7166,7146,4816,4825,5750,557,7063,4486,7151,4786,5084,1063,4786,7127,4559,4958,5509,6903,958,4486,4799,189,5335,5080,965,4283,5752,5417,4799,7133,4820,5329,5333,4826,6954,4804,7052,5125,5332,4265,7094,4277,4563,536,4826,5482,6971,5356,4560,7091,5343,7150
Hong Kong,5383,7142,5048,5789,5097,7159,4801,4611,6987,35,1097,4586,5384,4273,0,5107,7156,5791,5399,4623,943,7187,4511,5318,1260,5554,4558,1093,5109,4592,5376,4844,1084,5155,4955,4861,1260,4605,4260,5170,1089,4849,37,7225,5082,4609,5550,950,5162,5171,4633,5040,4609,5722,5385,5167,35,5112,106,533,4611,955,7149,5016,7201,530,5108,5173,5787
Hungary,5164,5356,125,1110,36,5807,5517,7193,5398,5121,4214,5194,5163,7090,5107,0,5528,1101,553,5271,4609,5064,7034,535,4075,952,5210,4310,7240,5263,535,5549,4205,4599,230,7195,4075,5275,7075,4866,4313,7172,5112,5124,4543,5262,961,4596,4849,4887,5269,219,5271,1138,5165,4876,5092,68,5107,4859,7193,4600,5358,177,5559,4862,2,4862,1112
China,5105,1096,5445,4828,5506,542,5515,5146,429,7170,7019,5723,5106,5320,7156,5528,0,4842,5247,5783,7141,985,5040,5208,6415,5171,5758,7170,4617,5776,5244,5536,6993,4844,5406,4834,6415,5786,5321,5370,7170,4822,7168,956,4766,5770,5148,7127,5355,5387,5781,5385,5784,4742,5108,5381,7139,5528,7160,7202,5146,7135,1170,5447,63,7202,5529,5373,4823
Ireland,4847,4580,1067,41,1093,5129,5362,7199,4742,5806,5007,5096,4846,7166,5791,1101,4842,0,933,5174,5397,4259,7039,953,4789,538,5123,5121,7178,5173,960,5389,4997,4861,1151,7202,4789,5181,7156,4612,5125,7181,5797,4319,4801,5167,529,5385,4593,4634,5170,1047,5177,267,4848,4624,5774,1091,5794,5556,7199,5391,4599,1097,4867,5559,1101,4608,27
Spain,5384,5140,570,943,548,5564,5769,7248,5134,5413,4521,5481,5382,7146,5399,553,5247,933,0,5561,4879,4804,7090,110,4309,1061,5502,4625,7226,5555,118,5802,4515,4335,591,7181,4309,5565,7135,5124,4628,7162,5404,4864,4286,5552,1074,4867,5105,5145,5558,513,5561,982,5385,5135,5383,539,5401,5191,7248,4872,5153,597,5276,5194,554,5121,943
Greece,1079,5084,5178,5166,5260,5560,519,4630,5657,4626,4789,92,1079,4816,4623,5271,5783,5174,5561,0,5145,5362,4499,5503,4753,4888,118,4886,5182,103,5559,530,4765,7208,5177,5411,4753,49,4815,938,4887,5389,4622,5387,7102,55,4869,5141,947,921,29,5190,34,5103,1078,925,4602,5273,4621,4337,4630,5148,5106,5165,5807,4339,5271,944,5163
Argentina,5806,7198,4563,5397,4601,7215,5347,5184,6973,954,563,5097,5807,4825,943,4609,7141,5397,4879,5145,0,7168,5076,4801,761,5184,5075,536,5558,5116,4854,5392,573,4609,4461,5278,761,5130,4810,5564,532,5266,948,7210,4548,5131,5184,58,5553,5568,5153,4552,5133,5337,5808,5563,947,4613,952,1088,5184,80,7204,4530,7186,1088,4610,5566,5395
Australia,4581,570,4982,4244,5043,1138,5134,5555,1041,7201,6974,5301,4582,5750,7187,5064,985,4259,4804,5362,7168,0,5433,4773,6436,4572,5339,7124,5158,5359,4805,5150,6947,5246,4963,5400,6436,5368,5749,4820,7125,5385,7197,102,5165,5350,4547,7155,4804,4838,5358,4929,5364,4163,4584,4832,7168,5062,7190,7160,5555,7162,715,4986,979,7161,5064,4821,4239
Luxembourg,4737,5116,6935,7028,7014,4762,4170,188,4924,4515,5182,4481,4740,557,4511,7034,5040,7039,7090,4499,5076,5433,0,7008,4691,7025,4473,5289,947,4470,7072,4200,5152,5698,6850,1119,4691,4484,577,4989,5285,1110,4520,5433,5602,4482,7005,5070,4984,4987,4509,6898,4488,6922,4741,4987,4500,7038,4512,4748,188,5076,5124,6914,5074,4745,7035,4997,7023
Uruguay,5334,5104,543,960,524,5521,5710,7166,5092,5332,4446,5424,5332,7063,5318,535,5208,953,110,5503,4801,4773,7008,0,4229,1073,5443,4549,7146,5496,124,5742,4438,4278,536,7100,4229,5506,7051,5076,4553,7080,5324,4833,4228,5494,1082,4789,5057,5096,5500,467,5503,979,5334,5086,5302,520,5321,5113,7166,4794,5117,554,5238,5116,535,5073,961
England,5315,6476,4021,4788,4065,6500,4927,4816,6253,1273,748,4697,5315,4486,1260,4075,6415,4789,4309,4753,761,6436,4691,4229,0,4609,4681,884,5124,4724,4286,4974,735,4087,3913,4874,0,4740,4474,5095,881,4861,1268,6478,4019,4738,4607,751,5082,5101,4760,4003,4742,4721,5317,5095,1251,4078,1266,1346,4816,761,6484,3988,6461,1347,4076,5097,4785
Italy,4628,4844,910,546,950,5419,5118,7186,5062,5567,4759,4811,4626,7151,5554,952,5171,538,1061,4888,5184,4572,7025,1073,4609,0,4836,4867,7233,4887,1089,5145,4750,5125,1032,7258,4609,4895,7142,4345,4871,7237,5559,4630,5061,4882,78,5173,4327,4366,4883,928,4890,632,4628,4356,5536,942,5556,5279,7186,5179,4863,939,5196,5282,952,4341,546
Mexico,1103,5067,5117,5114,5198,5540,558,4606,5626,4561,4720,130,1104,4786,4558,5210,5758,5123,5502,118,5075,5339,4473,5443,4681,4836,0,4816,5156,98,5499,569,4692,7143,5113,5380,4681,116,4782,949,4816,5356,4557,5366,7037,94,4817,5071,959,936,134,5129,103,5047,1104,938,4537,5212,4555,4271,4606,5077,5086,5102,5783,4273,5210,954,5111
Germany,5557,7157,4267,5121,4303,7245,5131,5405,7002,1102,200,4838,5558,5084,1093,4310,7170,5121,4625,4886,536,7124,5289,4549,884,4867,4816,0,5807,4859,4602,5175,225,4845,4174,5566,884,4872,5069,5278,42,5552,1093,7169,4781,4873,4867,540,5266,5282,4894,4263,4875,5067,5559,5276,1090,4314,1098,960,5405,543,7164,4234,7215,962,4311,5279,5120
Slovakia,5274,4860,7142,7166,7218,4348,4831,920,4522,5115,5693,5156,5277,1063,5109,7240,4617,7178,7226,5182,5558,5158,947,7146,5124,7233,5156,5807,0,5156,7209,4861,5666,5410,7054,537,5124,5168,1088,5556,5803,561,5120,5151,5319,5165,7214,5551,5549,5556,5190,7095,5172,7060,5278,5555,5100,7243,5113,5381,920,5557,4873,7123,4649,5379,7241,5564,7161
Finland,1098,5082,5169,5164,5251,5553,519,4600,5643,4595,4762,151,1099,4786,4592,5263,5776,5173,5555,103,5116,5359,4470,5496,4724,4887,98,4859,5156,0,5551,530,4735,7184,5167,5382,4724,108,4781,964,4859,5358,4591,5385,7077,72,4868,5111,976,952,127,5183,77,5099,1099,954,4571,5265,4588,4307,4600,5117,5096,5156,5800,4308,5263,969,5161
Slovenia,5385,5141,555,968,526,5561,5767,7229,5123,5390,4499,5480,5384,7127,5376,535,5244,960,118,5559,4854,4805,7072,124,4286,1089,5499,4602,7209,5551,0,5799,4490,4309,555,7161,4286,5563,7114,5127,4605,7140,5382,4866,4258,5549,1095,4841,5108,5148,5557,511,5559,992,5386,5138,5360,533,5377,5169,7229,4845,5146,579,5274,5172,536,5123,969
Lithuania,954,4828,5452,5379,5536,5273,62,4325,5413,4848,5072,557,956,4559,4844,5549,5536,5389,5802,530,5392,5150,4200,5742,4974,5145,569,5175,4861,530,5799,0,5045,7229,5446,5130,4974,529,4558,1088,5175,5107,4845,5170,7121,522,5124,5387,1097,1074,534,5458,528,5309,956,1078,4824,5551,4842,4605,4325,5394,4849,5439,5558,4606,5549,1095,5376
Iran,5418,6979,4159,4997,4197,7067,5001,5272,6821,1094,177,4716,5418,4958,1084,4205,6993,4997,4515,4765,573,6947,5152,4438,735,4750,4692,225,5666,4735,4490,5045,0,4731,4062,5431,735,4751,4941,5146,214,5414,1085,6992,4664,4751,4749,563,5135,5151,4773,4156,4753,4937,5420,5145,1077,4210,1081,953,5272,566,6981,4125,7038,954,4205,5147,4995
